order_id,order_date,order_time,customer_id,total_amount
1853,2021-03-16,13:41:25,697,664.79
1854,2023-02-12,21:18:37,4983,3183.91
1855,2022-12-23,21:08:05,907,2781.68
1856,2022-04-05,17:40:27,4772,3084.39
1857,2020-09-24,02:01:37,1711,537.05
1858,2020-02-04,23:36:43,4951,552.94
1859,2020-07-01,02:12:53,3525,961.79
1860,2022-05-31,10:18:09,4451,55.63
1861,2023-01-28,22:39:11,4097,4001.57
1862,2023-01-10,14:40:11,3785,4682.08
1863,2022-10-25,03:52:21,4091,3296.43
1864,2022-02-24,04:23:59,1949,3701.45
1865,2021-10-31,14:50:00,4702,2853.18
1866,2023-05-07,08:40:47,4827,230.39
1867,2022-12-14,08:29:42,2609,4379.38
1868,2021-04-10,04:37:02,3908,2129.65
1869,2023-04-28,15:11:23,1013,3235.51
1870,2022-06-07,05:53:21,1505,755.49
1871,2020-01-03,06:51:03,2339,1187.85
1872,2020-08-25,11:18:19,1958,1832.91
1873,2022-07-10,13:17:12,4321,2032.27
1874,2020-11-08,15:15:39,1196,1224.04
1875,2022-04-13,02:31:51,3781,187.85
1876,2022-10-19,09:15:50,1177,4767.66
1877,2021-12-23,10:28:25,2819,1386.76
1878,2021-01-09,07:29:02,3287,4710.23
1879,2020-11-08,12:44:46,2195,552.65
1880,2022-08-13,10:07:42,643,2074.63
1881,2020-05-25,09:33:02,939,2057.45
1882,2021-09-26,12:13:54,4080,2442.56
1883,2021-04-06,10:19:57,90,1744.3
1884,2021-06-29,07:32:38,2696,4975.23
1885,2022-12-07,01:24:58,2582,3249.46
1886,2022-10-28,02:11:51,4865,2388.97
1887,2023-03-19,07:47:09,570,2320.95
1888,2022-12-03,14:53:24,4245,1358.33
1889,2020-07-15,23:35:45,997,1570.06
1890,2020-07-20,14:28:14,2678,771.63
1891,2022-09-22,06:56:03,70,4338.26
1892,2021-03-13,11:07:05,2646,526.99
1893,2022-09-18,23:02:13,4066,3197.63
1894,2020-10-31,01:00:13,4062,2564.24
1895,2021-09-08,06:49:30,455,392.33
1896,2022-09-04,16:56:59,3570,3929.14
1897,2020-08-29,00:15:10,1166,1558.99
1898,2021-12-12,19:35:26,3275,2455.63
1899,2023-05-23,05:10:23,2957,2007.53
1900,2021-07-16,23:23:58,4368,1119.01
1901,2023-04-14,17:59:10,2404,2475.75
1902,2022-12-12,00:56:14,1225,2185.22
1903,2023-05-24,06:52:44,4361,2638.37
1904,2023-08-25,00:55:08,2776,2970.77
1905,2022-07-02,07:30:54,1212,961.96
1906,2021-11-05,13:48:22,4765,2443.19
1907,2022-11-20,00:02:34,3770,3126.16
1908,2022-01-01,23:50:39,2145,3211.27
1909,2022-01-19,10:55:14,4084,4882.86
1910,2020-06-09,19:30:18,1506,4314.42
1911,2020-03-03,22:08:00,3634,4336.89
1912,2021-10-13,05:52:54,2910,4458.71
1913,2022-05-14,16:42:28,1692,85.24
1914,2021-05-03,23:36:16,4292,2359.75
1915,2020-05-14,19:17:53,1813,3006.16
1916,2020-04-08,16:37:22,4923,1650.42
1917,2022-05-12,21:57:14,2200,1702.25
1918,2022-04-26,02:31:03,4370,810.2
1919,2021-09-26,06:40:06,54,1637.55
1920,2021-05-14,00:36:22,4486,3257.94
1921,2020-10-15,02:56:23,1723,2915.08
1922,2021-10-11,23:18:56,135,618.28
1923,2020-06-30,18:15:32,4982,1391.84
1924,2023-01-09,11:00:20,4125,2665.76
1925,2023-07-05,06:22:12,1782,1717.18
1926,2023-06-21,01:45:32,3524,2557.29
1927,2022-12-04,06:15:11,1151,785.82
1928,2020-05-27,23:58:55,2686,533.54
1929,2022-02-20,12:58:19,273,3357.05
1930,2023-08-07,13:46:07,2483,3052.68
1931,2023-01-08,00:26:06,3593,2213.47
1932,2023-05-07,08:52:52,3197,3072.07
1933,2022-05-04,02:10:14,4337,2019.3
1934,2020-07-30,14:25:42,3221,3230.5
1935,2022-06-20,16:36:57,3249,2000.82
1936,2021-03-26,21:29:14,51,978.26
1937,2023-03-01,16:00:12,1655,4304.14
1938,2022-03-24,15:07:40,2666,549.75
1939,2021-01-29,11:30:07,1832,2813.16
1940,2022-12-16,00:15:09,2436,2073.15
1941,2020-08-07,04:42:59,2617,1287.99
1942,2021-01-10,15:18:44,963,163.12
1943,2021-10-05,22:19:22,2272,1755.05
1944,2022-12-30,17:55:56,2620,4920.71
1945,2020-11-13,17:01:13,1602,2564.55
1946,2020-05-03,08:02:58,823,1241.91
1947,2020-05-02,01:46:51,224,816.41
1948,2022-08-11,07:44:13,1693,4900.46
1949,2023-04-13,14:18:01,3696,3002.98
1950,2021-10-19,16:04:51,1832,859.2
1951,2023-02-23,03:54:44,1418,3618.23
1952,2020-03-29,01:54:23,3155,4930.64
1953,2021-03-21,23:52:12,3770,4207.68
1954,2020-12-26,02:12:11,4107,3112.81
1955,2023-02-23,15:03:12,484,1576.74
1956,2022-03-06,08:55:10,4158,1087.14
1957,2023-09-11,18:21:40,1806,3821.57
1958,2023-04-18,12:02:19,2168,2030.17
1959,2021-05-22,20:45:25,2840,1781.82
1960,2023-05-12,21:23:14,266,4406.61
1961,2022-06-30,12:23:42,1484,2993.47
1962,2021-01-31,09:43:35,2813,1710.23
1963,2020-01-05,20:18:47,130,4802.35
1964,2021-03-11,19:47:55,275,1372.88
1965,2020-06-12,23:26:10,751,1314.93
1966,2020-04-18,20:34:11,762,3939.8
1967,2020-04-11,16:03:40,2253,3215.46
1968,2023-01-08,17:33:32,2049,215.79
1969,2020-10-11,07:27:32,4311,4664.08
1970,2022-08-29,03:58:48,2100,1989.44
1971,2023-06-29,15:40:17,843,1728.23
1972,2022-01-23,09:34:22,3776,572.72
1973,2022-09-12,20:21:05,2043,2761.28
1974,2020-03-21,01:48:43,2241,3236.74
1975,2022-05-08,23:02:12,1235,1006.5
1976,2020-01-29,16:32:17,3516,765.42
1977,2023-08-20,00:44:27,417,3468.88
1978,2023-05-07,12:51:00,3639,649.84
1979,2020-05-08,14:22:24,2234,4787.62
1980,2021-04-17,03:56:41,2354,2093.66
1981,2021-08-21,10:46:30,2719,2733.11
1982,2022-10-30,18:30:51,1524,1746.75
1983,2022-02-19,01:55:20,1754,998.78
1984,2020-06-21,04:43:33,2260,1524.32
1985,2023-08-28,03:52:03,1785,2439.04
1986,2021-10-10,12:37:10,2487,2513.35
1987,2022-12-23,23:32:30,2830,1600.37
1988,2023-04-21,21:13:26,2162,4203.03
1989,2023-01-21,10:31:34,2608,1095.24
1990,2022-09-27,02:12:19,3973,1770.19
1991,2020-06-10,03:17:22,765,960.02
1992,2020-02-20,01:54:02,3686,1686.7
1993,2023-08-21,04:44:17,1776,2492.45
1994,2021-03-03,12:09:14,1950,270.89
1995,2021-02-02,01:14:15,4802,166.35
1996,2020-08-10,09:06:24,2521,1429.57
1997,2021-02-26,16:31:30,4480,4809.04
1998,2022-03-20,15:51:15,3854,1051.95
1999,2021-10-24,19:07:48,1551,1656.03
2000,2023-04-05,02:05:12,4664,3182.9
2001,2022-10-17,09:58:53,3006,2659.99
2002,2023-05-10,07:35:22,4621,2016.52
2003,2021-08-03,13:48:46,3677,1381.02
2004,2020-02-06,03:05:14,2255,1122.04
2005,2023-04-29,11:40:51,4816,4189.79
2006,2020-02-16,19:33:54,3495,348.95
2007,2022-05-19,17:43:56,2721,4139.18
2008,2021-07-14,21:19:02,3114,1864.0
2009,2020-01-23,11:38:33,3283,3819.57
2010,2022-08-03,10:02:54,1178,2937.86
2011,2021-12-29,23:45:54,2354,1302.55
2012,2023-03-27,13:22:16,2369,888.0
2013,2022-02-22,01:20:56,3489,2469.37
2014,2022-12-12,16:23:58,3418,3660.98
2015,2021-11-29,09:35:09,4658,233.8
2016,2020-01-10,03:15:51,2989,818.03
2017,2021-06-04,18:28:42,3610,4474.55
2018,2022-05-10,11:08:30,1238,3417.29
2019,2022-01-25,17:51:41,4315,3465.99
2020,2020-08-17,21:54:57,1783,3090.17
2021,2021-12-20,09:57:50,2502,2360.73
2022,2023-06-22,09:41:16,108,4136.61
2023,2022-12-03,13:37:30,2553,3276.85
2024,2022-08-09,15:08:16,162,612.51
2025,2023-03-02,06:35:32,2463,2027.26
2026,2020-10-27,20:42:33,4343,1543.75
2027,2022-11-16,16:58:44,821,247.32
2028,2023-01-29,15:39:44,4718,2178.91
2029,2022-01-29,10:14:07,319,2131.55
2030,2023-06-10,08:53:42,4205,2605.86
2031,2020-08-30,22:58:46,1090,1131.8
2032,2022-07-18,23:45:37,2551,3068.67
2033,2020-08-10,10:08:06,958,4658.31
2034,2020-12-14,09:44:10,1225,153.7
2035,2020-02-20,01:47:22,2401,4984.29
2036,2023-05-05,01:11:17,4658,3744.48
2037,2020-07-29,12:27:43,2686,4498.49
2038,2021-02-20,11:25:27,2009,2844.22
2039,2023-07-17,12:58:17,338,4296.14
2040,2020-12-07,18:25:30,1326,3711.38
2041,2022-07-05,00:51:37,22,2650.88
2042,2021-08-17,05:47:34,4028,4325.9
2043,2022-04-08,07:28:08,3904,972.57
2044,2023-05-19,22:38:52,2195,907.36
2045,2022-04-25,00:48:27,216,1036.31
2046,2020-08-15,12:28:28,825,3139.22
2047,2021-09-16,09:05:30,4662,2300.42
2048,2020-09-14,11:05:48,4909,867.64
2049,2021-03-03,02:17:56,1160,2651.33
2050,2023-05-12,00:08:19,2893,1520.04
2051,2022-01-26,03:19:21,2200,2593.23
2052,2021-02-23,03:25:03,1778,1999.17
2053,2023-05-17,07:20:09,2380,3708.67
2054,2021-11-13,21:40:11,948,2522.78
2055,2022-03-28,17:23:09,132,4564.16
2056,2020-02-09,10:38:44,991,1090.6
2057,2020-03-09,18:26:53,107,3213.79
2058,2023-08-14,00:30:20,430,1175.59
2059,2021-02-23,06:47:33,2250,4412.88
2060,2021-03-16,01:52:54,3007,1324.63
2061,2020-03-16,10:01:48,2940,3805.28
2062,2021-03-11,21:19:26,2411,2346.43
2063,2022-03-18,19:42:57,4508,1477.79
2064,2021-10-26,04:42:22,3926,3039.91
2065,2022-02-18,01:20:42,1136,3201.39
2066,2021-11-19,04:16:52,2433,4247.42
2067,2022-06-30,12:16:39,4007,1896.87
2068,2023-08-15,16:57:24,351,4374.28
2069,2021-07-18,13:30:46,4160,2872.31
2070,2021-10-02,05:25:31,1332,4421.26
2071,2022-04-07,17:29:54,4349,1757.23
2072,2022-06-23,01:15:20,4528,4997.13
2073,2023-05-15,09:02:40,4492,3131.1
2074,2021-12-24,19:10:27,601,3271.82
2075,2022-08-09,11:24:36,1385,204.48
2076,2022-01-20,18:13:28,3591,2421.33
2077,2020-04-23,03:01:04,1434,208.32
2078,2020-03-21,13:31:27,793,3976.45
2079,2021-04-12,07:42:27,2696,4205.64
2080,2022-01-27,15:21:03,1891,1890.31
2081,2022-05-08,17:55:48,3636,4945.11
2082,2022-07-08,17:51:49,3616,4690.88
2083,2020-12-17,07:42:44,3809,1203.51
2084,2020-08-26,02:29:24,886,97.61
2085,2021-06-08,04:51:39,4097,1523.19
2086,2020-09-19,12:56:22,3528,2632.64
2087,2021-04-06,14:13:30,1288,311.91
2088,2022-09-19,19:47:05,2033,2757.27
2089,2020-01-27,15:08:29,3429,763.67
2090,2022-02-16,20:38:00,1859,1533.23
2091,2021-08-05,11:48:35,3835,3916.53
2092,2020-06-11,03:26:21,436,3094.4
2093,2021-06-20,12:46:53,3077,3792.08
2094,2022-03-19,17:27:05,4842,2381.11
2095,2020-01-01,23:16:00,487,4149.73
2096,2021-09-12,23:22:42,3217,3178.64
2097,2021-03-27,08:32:57,3923,3478.84
2098,2022-08-17,20:29:51,2671,1875.95
2099,2023-02-04,10:16:38,3146,2350.06
2100,2021-06-03,09:56:23,994,4976.98
2101,2020-12-26,09:28:53,1538,324.81
2102,2023-08-23,06:46:07,282,4239.76
2103,2022-02-01,04:37:17,4687,4340.07
2104,2023-02-03,14:24:12,3128,884.05
2105,2021-09-23,12:03:43,2466,3157.17
2106,2021-05-13,18:28:20,3878,2702.92
2107,2020-02-11,05:49:01,2795,4938.29
2108,2022-04-06,22:53:36,2741,759.49
2109,2020-07-09,09:58:20,1588,1108.29
2110,2022-11-13,04:57:52,2878,1511.97
2111,2022-03-23,19:32:51,1913,4720.7
2112,2022-01-26,11:08:53,1752,3268.94
2113,2023-01-29,00:33:18,508,2607.79
2114,2022-04-27,21:39:46,3798,3648.9
2115,2020-03-17,02:25:17,1704,1016.03
2116,2021-01-16,17:01:27,535,83.23
2117,2023-08-22,07:22:32,3610,1743.94
2118,2022-09-06,17:11:50,1850,3742.94
2119,2021-02-22,18:40:04,1603,1679.59
2120,2020-03-19,19:31:33,1721,933.42
2121,2020-10-27,15:36:15,3546,113.79
2122,2023-08-14,10:57:52,3336,1538.08
2123,2023-03-28,01:25:56,2676,1004.62
2124,2023-08-07,23:30:18,4336,4942.5
2125,2023-07-29,12:58:09,110,3151.92
2126,2021-10-23,15:02:01,984,2408.6
2127,2021-04-26,08:30:32,275,2916.45
2128,2023-05-30,03:54:57,751,2961.35
2129,2022-12-12,15:45:08,232,1503.14
2130,2023-02-05,02:05:19,1815,3101.17
2131,2020-02-11,08:19:19,1857,4632.12
2132,2020-02-09,23:05:43,3905,3210.81
2133,2020-09-24,03:43:05,1552,801.43
2134,2022-12-17,21:13:09,3350,3418.06
2135,2020-02-04,07:26:14,2201,3512.38
2136,2023-09-11,08:17:59,2853,3466.61
2137,2020-08-07,01:32:46,1055,4152.01
2138,2020-06-10,08:57:39,2478,1891.29
2139,2023-05-15,01:53:20,2426,4636.02
2140,2020-12-13,22:49:28,1402,1641.28
2141,2020-06-13,02:08:14,3698,2163.53
2142,2023-03-21,18:37:15,4922,2279.5
2143,2022-02-13,01:43:22,1507,3329.75
2144,2022-10-22,05:26:13,4530,3662.85
2145,2022-04-05,10:52:19,4306,1406.71
2146,2023-06-07,19:09:44,212,3213.84
2147,2023-09-11,06:02:36,3215,1912.29
2148,2023-08-23,20:17:19,1217,829.06
2149,2023-09-07,00:34:18,4126,118.34
2150,2022-03-09,16:47:41,2876,4132.7
2151,2020-05-03,22:26:32,733,1429.02
2152,2023-05-24,23:13:51,2707,1786.38
2153,2020-07-24,07:33:09,787,237.17
2154,2022-07-02,23:11:31,2771,3889.11
2155,2020-11-18,01:11:03,2217,4801.62
2156,2020-06-25,15:37:04,136,2253.39
2157,2022-08-15,11:46:50,198,3549.32
2158,2022-09-25,16:07:42,3035,2249.4
2159,2021-11-12,21:07:53,270,4233.02
2160,2021-10-03,21:58:32,4947,280.34
2161,2021-02-21,18:38:14,4423,3889.49
2162,2021-03-13,12:11:46,3645,3674.57
2163,2022-03-24,16:46:54,1250,2812.54
2164,2021-11-24,01:50:32,889,2210.55
2165,2020-06-22,08:11:18,442,2096.19
2166,2021-08-12,10:17:29,1759,2373.07
2167,2020-12-19,17:26:31,1111,4326.52
2168,2021-01-04,15:58:42,851,2394.27
2169,2022-07-25,15:42:04,1087,2502.23
2170,2020-07-23,15:40:02,1313,3046.78
2171,2022-12-04,13:05:40,2052,44.99
2172,2022-07-01,18:25:33,179,3871.76
2173,2022-04-18,02:24:39,889,2805.88
2174,2020-11-24,10:44:21,4618,2003.71
2175,2020-05-30,01:30:20,2529,3457.15
2176,2020-07-25,04:16:30,671,222.27
2177,2020-05-11,07:48:22,457,4109.68
2178,2022-04-06,23:41:57,3839,4324.44
2179,2023-06-16,03:05:55,3404,282.39
2180,2021-01-14,07:46:28,2073,335.78
2181,2022-03-11,22:59:46,4214,3751.03
2182,2023-02-13,08:42:20,3437,2889.96
2183,2020-09-26,17:44:17,648,4286.03
2184,2020-06-02,21:32:16,3676,4792.63
2185,2020-05-03,23:33:17,4062,4089.36
2186,2022-05-07,23:27:11,4185,3223.17
2187,2020-02-26,16:42:40,2590,1670.12
2188,2020-12-06,11:29:15,866,240.04
2189,2022-02-07,04:52:59,1744,478.06
2190,2023-04-03,23:01:15,4541,3871.93
2191,2023-08-03,16:20:01,2184,596.45
2192,2023-07-02,07:22:33,1007,2276.26
2193,2022-04-02,17:33:17,2206,858.31
2194,2023-09-21,19:56:02,2450,399.62
2195,2020-02-23,18:19:33,461,1528.78
2196,2023-05-14,23:54:53,3391,3052.28
2197,2023-09-12,06:42:23,370,4178.85
2198,2021-09-27,07:31:28,3524,2229.9
2199,2022-06-09,04:27:17,1097,3798.31
2200,2022-01-27,22:36:18,1296,2284.74
2201,2021-11-22,08:25:44,1557,748.99
2202,2020-06-23,10:04:49,3618,406.17
2203,2023-06-23,12:46:04,1422,116.28
2204,2022-07-25,17:49:15,3571,3724.14
2205,2023-01-14,10:26:18,2693,410.54
2206,2020-06-09,08:34:20,1079,2501.09
2207,2020-02-06,23:06:48,3752,3533.85
2208,2023-06-19,01:42:04,4475,625.27
2209,2021-11-14,06:55:05,1013,2575.93
2210,2020-02-26,21:41:24,1788,229.64
2211,2020-10-20,06:46:05,4286,1345.8
2212,2020-04-02,09:47:13,3587,1346.65
2213,2020-12-17,21:39:54,3962,846.63
2214,2022-05-10,08:44:36,2104,3400.32
2215,2021-04-03,12:23:33,966,674.73
2216,2021-08-03,17:43:05,660,3071.29
2217,2022-10-26,02:40:32,1492,3578.26
2218,2020-02-02,10:53:11,1008,1316.97
2219,2020-10-13,08:16:42,2059,1850.57
2220,2020-05-13,17:21:43,1710,4072.2
2221,2023-07-26,23:18:53,4491,3886.35
2222,2020-08-04,05:23:48,4136,3505.47
2223,2023-05-20,14:09:02,163,1849.11
2224,2020-08-30,14:56:38,4593,4436.97
2225,2021-01-13,04:56:51,87,1606.64
2226,2021-01-02,15:21:52,3202,1411.32
2227,2023-09-12,00:54:21,4940,4387.9
2228,2020-07-19,12:57:11,1320,3671.63
2229,2020-02-22,12:18:08,457,3790.95
2230,2022-05-29,13:44:13,758,1646.64
2231,2022-08-11,06:25:05,1597,3476.45
2232,2022-11-20,00:17:39,4845,4952.55
2233,2020-09-24,04:09:46,1119,2219.12
2234,2022-05-28,08:57:29,3349,3512.85
2235,2022-12-25,16:59:21,3444,1519.05
2236,2022-03-26,12:44:54,2280,3740.81
2237,2020-05-15,02:22:33,2092,4404.74
2238,2021-10-27,13:46:16,4781,3931.31
2239,2021-04-21,13:13:56,621,4545.83
2240,2022-03-22,09:49:38,3004,3651.77
2241,2023-08-11,09:53:49,1812,285.86
2242,2021-09-17,14:11:02,2620,3460.56
2243,2021-12-15,10:57:56,1740,2949.31
2244,2023-07-19,03:37:09,4732,4587.75
2245,2020-09-05,13:00:05,589,3112.13
2246,2020-05-14,17:52:04,3762,1263.5
2247,2022-10-22,12:17:38,2543,3674.85
2248,2023-07-28,23:40:46,4156,4092.95
2249,2020-01-13,18:02:09,1505,2695.16
2250,2021-10-27,21:46:07,2635,4617.82
2251,2021-06-07,07:50:11,1739,76.12
2252,2023-09-19,00:03:34,1097,1148.17
2253,2022-07-30,14:54:54,2902,1087.68
2254,2023-01-28,21:44:51,2179,3241.42
2255,2020-07-12,12:15:50,2309,922.0
2256,2020-08-02,08:42:48,4963,154.82
2257,2023-01-11,02:57:49,367,832.42
2258,2021-12-03,21:46:42,603,760.04
2259,2021-12-01,18:13:20,1086,3373.46
2260,2021-10-30,11:11:24,29,3643.66
2261,2021-01-29,06:17:19,2279,3890.22
2262,2021-05-25,03:32:39,589,3380.37
2263,2021-01-23,20:07:04,4380,3146.71
2264,2021-08-08,11:32:34,4432,719.92
2265,2021-03-19,13:23:23,4667,2654.11
2266,2021-12-03,12:19:07,2818,338.4
2267,2020-02-19,16:14:11,3221,732.37
2268,2022-12-07,15:50:21,1856,368.22
2269,2022-04-23,11:39:01,2764,3631.14
2270,2020-11-02,01:07:51,1235,690.11
2271,2022-09-20,00:25:09,1546,3452.48
2272,2022-10-09,21:55:10,4736,568.74
2273,2022-06-10,23:56:21,4941,1255.82
2274,2023-02-27,11:51:31,4857,4020.59
2275,2020-02-25,09:40:44,2281,199.68
2276,2021-03-19,01:39:32,1645,1198.16
2277,2020-07-03,22:32:46,3983,183.45
2278,2020-01-11,01:39:09,1969,1491.81
2279,2022-08-08,18:33:03,2539,1742.11
2280,2023-01-18,07:00:37,1459,1658.42
2281,2023-02-04,12:41:24,4420,4874.71
2282,2020-01-29,01:28:23,44,2233.34
2283,2022-01-08,14:59:26,254,116.14
2284,2022-03-19,10:18:53,685,2023.88
2285,2021-05-05,10:11:19,671,1715.74
2286,2020-06-12,01:19:04,787,1313.63
2287,2023-06-05,16:47:18,2014,4605.98
2288,2022-06-05,07:18:38,2635,399.61
2289,2020-03-07,21:02:59,2827,4464.7
2290,2021-09-02,02:42:03,391,2361.51
2291,2023-03-06,08:33:06,3014,2593.93
2292,2020-11-29,06:12:47,1755,2280.92
2293,2023-08-26,06:19:35,4642,2594.18
2294,2020-06-11,07:58:43,805,1113.83
2295,2021-11-23,07:24:35,4721,3378.74
2296,2020-10-05,20:39:33,4334,1167.32
2297,2022-11-03,08:17:06,904,3114.58
2298,2023-01-24,06:55:18,2860,3285.34
2299,2022-11-23,14:49:36,1132,2600.91
2300,2020-01-30,20:56:53,335,971.23
2301,2021-07-22,12:39:16,3076,75.32
2302,2021-02-14,01:09:04,4753,1407.79
2303,2021-10-07,20:43:17,4432,2857.35
2304,2023-05-07,10:41:28,3949,3228.85
2305,2020-08-24,07:57:17,762,1859.1
2306,2021-03-18,04:40:15,2119,2005.28
2307,2021-09-27,16:10:51,1299,199.41
2308,2023-09-26,22:18:21,4689,4711.69
2309,2023-09-18,14:59:49,2333,1814.28
2310,2023-01-17,17:32:41,2212,1382.2
2311,2020-10-16,04:20:04,1728,1646.63
2312,2022-11-09,12:03:44,4837,3605.63
2313,2021-05-25,16:24:04,4834,3879.52
2314,2020-07-11,03:57:18,371,2450.38
2315,2020-12-07,23:46:54,3593,4955.99
2316,2022-10-19,00:36:32,3730,4529.86
2317,2022-10-27,15:52:54,4801,2717.34
2318,2023-03-18,17:26:04,3604,2763.44
2319,2022-01-25,14:37:19,1263,2031.95
2320,2023-02-19,18:14:45,3630,4953.23
2321,2021-09-26,11:36:58,2290,2995.55
2322,2020-07-13,19:14:04,4085,194.42
2323,2023-03-31,09:00:49,4014,4589.38
2324,2022-11-13,10:04:50,2575,2770.81
2325,2022-09-14,23:48:40,1085,3656.42
2326,2020-12-15,16:09:59,3210,4606.21
2327,2022-03-08,21:36:19,1833,1070.2
2328,2023-09-26,11:31:50,4248,1637.27
2329,2022-05-23,05:40:38,2574,399.57
2330,2023-05-05,06:42:22,2943,372.97
2331,2021-12-16,18:34:58,690,4667.26
2332,2022-07-10,17:11:51,846,3692.36
2333,2021-04-09,04:55:39,193,4805.29
2334,2021-08-29,07:45:22,58,3558.46
2335,2022-05-06,14:49:28,4130,3821.15
2336,2022-06-15,09:04:11,2720,1632.06
2337,2021-08-28,02:53:32,3474,1553.43
2338,2023-09-26,17:55:18,647,1493.32
2339,2022-05-14,23:06:09,2188,2740.57
2340,2021-04-11,05:53:22,3640,1034.3
2341,2021-05-20,23:07:13,1474,1996.62
2342,2020-03-26,03:23:49,4773,3726.64
2343,2022-07-02,03:57:21,3997,3941.43
2344,2020-05-07,23:47:17,3074,1139.13
2345,2020-04-22,20:48:21,2287,1571.32
2346,2021-11-04,16:28:54,969,962.48
2347,2022-05-12,07:10:36,4303,1530.73
2348,2020-07-17,14:34:53,1996,4320.52
2349,2023-03-21,04:20:11,2431,2475.29
2350,2021-08-25,05:11:42,974,4868.55
2351,2022-06-12,22:03:28,2401,3845.97
2352,2021-10-31,20:17:36,3310,4929.41
2353,2022-01-24,14:54:58,3239,117.57
2354,2021-02-12,20:37:27,4299,3049.74
2355,2022-12-13,05:55:46,3315,2670.08
2356,2021-03-02,17:34:00,603,1732.68
2357,2022-10-16,14:36:07,3056,2040.77
2358,2023-05-17,19:03:07,3304,4370.01
2359,2022-06-24,09:31:37,4274,2311.87
2360,2022-09-22,19:19:34,1515,4560.77
2361,2023-07-17,16:49:40,2126,3674.92
2362,2020-01-07,23:52:39,1054,2619.43
2363,2023-02-06,12:46:36,284,1727.7
2364,2023-01-23,03:28:42,3910,2071.98
2365,2021-03-19,19:48:38,4621,2034.37
2366,2023-01-15,09:04:53,3678,2298.28
2367,2020-05-09,17:45:26,2988,2224.09
2368,2020-02-22,08:47:37,849,1788.97
2369,2020-12-01,09:06:49,4179,107.16
2370,2022-05-12,23:52:13,2244,4315.16
2371,2023-03-04,02:11:55,3100,1716.6
2372,2022-02-21,08:24:38,3591,1705.87
2373,2021-05-02,07:24:07,344,60.34
2374,2020-07-16,07:40:44,3743,2435.43
2375,2021-05-13,05:35:09,3752,2919.26
2376,2020-09-14,01:44:39,4085,4879.96
2377,2021-08-07,20:06:00,2618,1811.25
2378,2021-09-04,18:38:45,3733,3778.06
2379,2023-03-11,21:53:57,2520,415.08
2380,2020-06-02,21:31:12,2204,32.06
2381,2020-07-11,13:46:05,2932,4847.39
2382,2020-10-15,06:38:53,1966,1464.96
2383,2021-12-24,03:39:51,2787,2141.62
2384,2022-10-17,07:18:00,3913,4781.47
2385,2021-06-28,10:13:17,159,1411.67
2386,2022-06-28,09:56:56,2109,56.07
2387,2021-01-01,17:37:19,3743,2024.8
2388,2021-09-07,16:56:50,2900,2820.75
2389,2022-04-18,00:56:38,224,4770.9
2390,2023-06-13,14:34:40,3140,653.86
2391,2020-03-05,23:46:31,101,2552.26
2392,2021-05-22,15:15:57,4922,3540.12
2393,2022-08-03,05:06:13,2946,3671.82
2394,2021-11-18,23:27:34,3511,4057.09
2395,2021-06-24,10:23:45,2160,339.37
2396,2022-08-13,02:41:49,1860,4681.84
2397,2021-12-12,22:09:05,2653,4074.24
2398,2023-02-25,05:54:12,1861,4541.59
2399,2023-07-17,21:16:53,4374,4891.66
2400,2023-08-13,21:04:36,1634,3221.68
2401,2021-12-02,08:00:26,3330,1806.62
2402,2021-04-02,16:27:28,1261,2957.44
2403,2022-11-24,05:00:18,1791,965.9
2404,2021-07-15,14:30:37,4903,801.71
2405,2020-07-28,17:09:47,4288,2433.06
2406,2020-04-13,23:43:34,3301,4448.88
2407,2021-09-26,20:53:53,2684,3325.56
2408,2021-07-25,00:05:10,4754,858.81
2409,2022-11-02,06:23:36,3965,2813.67
2410,2022-05-25,09:24:41,4995,4999.81
2411,2022-04-01,08:24:14,1472,712.55
2412,2022-10-08,02:35:47,3259,3317.9
2413,2021-11-19,11:28:12,3072,528.43
2414,2021-01-07,17:39:58,703,491.39
2415,2021-07-27,08:12:46,4171,2356.15
2416,2021-05-14,22:16:28,4835,3787.4
2417,2020-10-15,22:41:39,76,2931.61
2418,2020-12-18,20:12:46,1249,2630.72
2419,2023-04-06,16:31:34,2011,4690.3
2420,2021-10-07,04:13:44,3482,2766.11
2421,2021-03-23,18:24:23,2923,2014.38
2422,2021-11-12,02:48:02,4861,1677.23
2423,2021-03-06,00:22:25,2772,4055.15
2424,2020-10-02,02:01:09,2523,113.99
2425,2020-06-02,15:59:25,4593,1250.01
2426,2023-05-03,06:14:48,2409,4814.93
2427,2022-08-20,12:51:57,1156,4760.19
2428,2023-05-22,15:30:26,1847,224.54
2429,2020-07-12,03:25:49,3289,1759.67
2430,2020-06-22,17:52:31,3044,1466.08
2431,2021-06-16,17:07:48,2877,4646.24
2432,2020-02-24,03:55:37,1624,1314.98
2433,2021-10-05,22:27:18,157,2680.54
2434,2020-08-05,20:03:56,2322,3137.34
2435,2020-04-30,12:15:52,1136,1752.91
2436,2021-06-16,22:44:17,3873,413.77
2437,2020-02-16,08:02:29,4342,3858.19
2438,2023-03-12,19:41:26,3713,1052.38
2439,2023-08-16,22:14:32,757,670.27
2440,2023-05-22,17:11:03,1799,3901.9
2441,2022-02-14,22:33:39,1158,4302.74
2442,2021-01-21,02:43:02,364,638.15
2443,2021-02-13,12:18:08,1368,3942.19
