inventory_id,product_id,quantity_available,last_update_date
3404,1723,30,2023-09-11 14:06:34
3405,3199,100,2023-04-26 03:16:35
3406,2716,9,2023-01-19 00:44:42
3407,1733,25,2023-02-01 00:34:15
3408,4095,56,2022-11-02 15:00:23
3409,86,53,2023-01-01 23:52:17
3410,4063,56,2023-02-02 00:32:08
3411,76,3,2023-05-06 14:13:57
3412,2175,5,2023-02-05 12:43:50
3413,4895,17,2022-11-17 20:47:39
3414,4314,45,2023-06-04 13:32:44
3415,3886,13,2022-11-14 21:47:49
3416,4279,67,2023-05-10 12:44:16
3417,3045,83,2023-02-17 13:44:28
3418,4416,93,2023-09-11 22:44:07
3419,1016,28,2023-09-15 00:22:26
3420,3183,69,2023-02-28 07:42:40
3421,1105,32,2023-07-29 01:55:27
3422,2793,100,2023-09-05 19:11:13
3423,2012,72,2022-10-18 20:15:48
3424,2142,41,2023-05-14 15:34:25
3425,1107,4,2023-06-21 14:01:55
3426,4293,83,2023-07-10 22:12:35
3427,2622,54,2022-10-30 14:46:44
3428,1475,94,2023-07-15 21:29:06
3429,1757,79,2022-11-14 06:24:42
3430,4368,56,2023-01-07 02:23:35
3431,2134,64,2023-03-06 06:15:03
3432,4489,50,2023-04-21 07:46:05
3433,4930,95,2023-08-21 01:21:53
3434,3513,86,2022-10-07 21:03:33
3435,3549,49,2022-12-08 08:40:07
3436,2032,92,2023-09-17 21:40:07
3437,1857,96,2023-05-10 21:01:00
3438,2700,65,2023-04-24 00:45:50
3439,186,49,2023-01-12 18:43:25
3440,4718,5,2023-05-09 01:46:04
3441,3194,60,2023-07-15 09:57:08
3442,4617,27,2022-12-20 12:58:52
3443,306,28,2022-12-30 14:02:11
3444,3326,18,2022-12-03 13:22:07
3445,616,28,2023-02-08 07:47:29
3446,1086,48,2023-05-21 16:00:35
3447,2856,78,2022-10-26 06:13:41
3448,2791,76,2022-10-29 10:49:18
3449,3304,4,2023-08-17 07:06:41
3450,868,34,2023-06-26 07:57:11
3451,920,92,2023-08-26 01:09:40
3452,2001,52,2023-08-20 17:37:50
3453,2324,34,2022-12-15 09:30:19
3454,4227,90,2022-12-12 19:29:45
3455,2649,47,2023-02-18 11:47:47
3456,2696,13,2023-04-10 20:24:19
3457,2181,61,2023-07-16 23:42:36
3458,2103,10,2023-03-23 11:57:46
3459,4477,34,2022-12-07 15:30:54
3460,2526,86,2023-08-28 10:41:44
3461,4651,34,2022-10-05 06:37:26
3462,2700,33,2023-01-31 22:52:40
3463,617,62,2023-04-16 18:16:50
3464,4176,100,2022-11-07 19:59:10
3465,1645,11,2023-03-29 00:34:44
3466,3827,54,2023-07-06 18:48:59
3467,3921,84,2022-12-16 03:12:05
3468,2850,83,2023-08-14 05:37:36
3469,3160,3,2023-03-15 00:02:46
3470,4395,26,2023-01-18 07:24:26
3471,2219,20,2022-11-23 18:16:59
3472,3263,83,2023-04-25 00:43:30
3473,1680,57,2023-05-08 19:48:37
3474,4424,14,2023-08-14 14:44:07
3475,4817,26,2023-04-04 13:09:50
3476,3959,49,2022-11-10 04:51:14
3477,261,10,2023-02-27 22:55:51
3478,3031,95,2023-07-08 23:34:11
3479,1734,58,2023-06-08 23:38:56
3480,1612,85,2022-11-20 07:07:02
3481,4396,39,2023-09-24 12:25:01
3482,822,78,2023-06-24 02:27:51
3483,2816,77,2022-12-02 10:24:42
3484,1910,58,2022-10-06 00:26:18
3485,3079,56,2022-12-08 19:09:38
3486,3406,92,2022-11-27 06:29:22
3487,1458,14,2023-08-19 18:05:42
3488,367,93,2023-03-15 23:06:11
3489,1420,89,2022-12-11 02:31:17
3490,1734,85,2023-04-23 03:16:54
3491,533,6,2023-06-02 21:04:02
3492,518,68,2022-12-01 14:12:31
3493,4782,69,2023-02-09 03:09:49
3494,3320,72,2023-05-06 20:38:53
3495,438,22,2023-07-19 12:26:49
3496,3357,96,2023-08-02 06:31:06
3497,2185,96,2022-12-05 08:11:52
3498,724,25,2023-07-27 16:08:01
3499,2879,56,2023-04-13 06:41:37
3500,1025,37,2022-10-26 06:00:58
3501,2233,94,2023-09-15 13:28:58
3502,1698,82,2023-01-29 13:44:38
3503,3795,89,2023-01-17 09:29:36
3504,4766,69,2023-07-01 21:25:28
3505,4091,22,2022-10-24 03:35:29
3506,4136,26,2023-03-13 13:28:51
3507,3988,42,2023-01-27 07:09:33
3508,3063,50,2023-06-08 23:21:42
3509,3210,31,2023-03-18 02:08:12
3510,985,60,2023-05-31 16:21:43
3511,3831,32,2023-09-17 08:27:47
3512,2097,42,2023-09-02 09:14:34
3513,2833,71,2023-07-07 20:27:34
3514,2156,66,2023-05-28 17:53:55
3515,3984,93,2023-09-24 12:11:08
3516,4551,86,2023-01-15 13:02:39
3517,71,42,2023-09-24 20:11:50
3518,1664,44,2022-11-13 03:19:44
3519,67,25,2022-10-16 04:00:16
3520,2158,69,2022-12-12 10:34:20
3521,688,31,2023-03-11 19:52:40
3522,4889,55,2023-03-11 19:59:00
3523,4098,49,2022-10-07 23:28:32
3524,1004,40,2023-01-17 20:24:17
3525,894,45,2023-06-29 13:43:04
3526,1901,10,2023-03-06 16:53:26
3527,3623,36,2023-07-22 01:28:47
3528,351,10,2022-11-06 04:05:53
3529,74,65,2023-06-04 15:29:51
3530,2283,57,2023-04-07 16:30:33
3531,4336,1,2023-07-02 21:38:42
3532,2299,87,2022-11-02 06:59:08
3533,382,69,2023-07-06 06:10:10
3534,389,74,2023-08-15 01:34:04
3535,277,41,2023-07-28 20:03:52
3536,303,47,2023-06-13 15:39:58
3537,1831,26,2023-03-05 11:05:15
3538,4032,72,2022-11-15 23:13:49
3539,965,84,2023-03-03 08:05:03
3540,11,90,2023-04-02 05:31:59
3541,4363,47,2023-08-27 08:55:11
3542,707,92,2023-02-05 03:25:17
3543,2417,36,2023-02-20 21:27:58
3544,203,8,2022-12-05 05:07:52
3545,239,93,2023-07-18 09:50:20
3546,4474,22,2022-10-05 20:44:03
3547,1200,63,2023-03-22 05:46:47
3548,2440,51,2023-03-25 20:46:14
3549,1573,75,2022-11-22 05:22:56
3550,1734,81,2023-08-14 11:24:47
3551,3183,14,2023-09-22 02:24:35
3552,4398,62,2023-05-18 21:04:16
3553,4450,25,2023-05-18 03:52:25
3554,1144,93,2022-10-27 02:01:51
3555,4150,93,2023-01-06 06:58:28
3556,2488,50,2023-04-22 19:15:38
3557,1698,54,2022-11-03 03:40:34
3558,675,26,2023-02-22 02:58:14
3559,2247,9,2023-08-26 15:20:27
3560,2845,44,2023-01-19 17:14:27
3561,4111,83,2023-04-05 04:09:37
3562,1642,94,2023-02-20 18:30:06
3563,3783,54,2023-08-12 20:41:35
3564,77,26,2023-02-18 15:17:05
3565,4559,11,2022-12-09 17:00:56
3566,1195,37,2023-05-05 06:00:22
3567,4159,28,2022-12-15 13:51:45
3568,4163,56,2023-07-09 21:38:45
3569,184,33,2023-08-26 17:47:29
3570,1217,6,2023-06-16 13:32:02
3571,42,71,2022-10-29 13:21:57
3572,4061,56,2022-12-01 06:10:14
3573,4114,99,2023-01-29 23:05:51
3574,3804,61,2023-05-20 21:33:01
3575,4321,25,2022-12-18 18:02:03
3576,2352,65,2023-05-22 07:11:29
3577,4598,70,2023-07-08 16:12:24
3578,1870,50,2023-03-12 19:34:08
3579,766,90,2023-04-29 05:59:54
3580,618,93,2023-06-02 03:27:49
3581,1216,79,2023-07-06 08:48:34
3582,911,51,2023-03-09 06:15:31
3583,4533,19,2022-10-16 03:15:56
3584,3656,84,2023-07-28 10:28:28
3585,651,57,2022-11-08 09:47:51
3586,278,55,2023-03-04 00:02:49
3587,4240,55,2023-05-12 21:28:11
3588,405,1,2023-09-14 21:17:13
3589,2221,87,2023-03-12 15:44:17
3590,1948,16,2023-07-08 20:21:45
3591,2744,38,2022-11-28 04:30:37
3592,1355,54,2023-04-28 11:30:20
3593,1030,62,2023-02-02 16:39:15
3594,3,65,2023-05-16 05:42:02
3595,3777,96,2023-09-12 06:32:36
3596,3112,27,2023-04-14 15:08:40
3597,685,17,2023-05-07 16:51:21
3598,14,94,2023-03-05 01:04:51
3599,1709,19,2022-10-10 19:03:15
3600,2843,87,2023-03-14 23:45:15
3601,1451,52,2023-02-06 13:21:25
3602,4727,10,2023-01-07 15:36:49
3603,4347,42,2023-02-08 12:02:38
3604,360,71,2022-11-28 22:30:22
3605,4625,1,2023-06-03 16:38:12
3606,2350,100,2023-01-22 14:00:15
3607,233,55,2023-01-10 13:23:43
3608,4633,65,2022-11-26 15:54:57
3609,3,33,2023-05-12 20:34:17
3610,2795,34,2022-09-28 13:02:09
3611,2696,7,2023-04-21 03:32:19
3612,3458,66,2022-10-30 18:25:12
3613,4907,26,2023-09-27 04:11:52
3614,730,31,2023-07-21 14:20:56
3615,889,98,2023-01-16 06:08:26
3616,295,18,2023-06-06 11:06:34
3617,3762,56,2023-05-20 22:56:01
3618,3844,97,2022-10-27 05:46:55
3619,1510,46,2023-04-20 02:38:30
3620,654,75,2023-09-23 23:54:00
3621,4076,91,2023-06-05 00:20:13
3622,3184,35,2023-05-14 19:37:25
3623,4239,42,2023-09-16 08:47:55
3624,3439,32,2022-12-17 15:28:00
3625,2509,98,2022-11-20 14:44:37
3626,2620,3,2023-08-23 21:35:40
3627,372,67,2022-12-18 08:24:28
3628,4749,47,2023-01-24 10:40:06
3629,4630,69,2023-05-14 01:56:59
3630,2431,31,2022-12-03 09:14:55
3631,4999,16,2023-02-28 03:27:17
3632,772,58,2023-07-29 06:06:50
3633,1596,7,2023-05-04 21:52:59
3634,1385,96,2022-12-02 08:39:04
3635,1448,98,2023-08-13 10:51:27
3636,4829,34,2023-04-16 14:00:32
3637,4499,97,2023-09-21 01:48:04
3638,4066,25,2022-11-06 09:14:37
3639,4604,47,2022-12-28 11:53:53
3640,4669,40,2023-02-24 00:59:35
3641,3223,67,2023-02-17 03:52:16
3642,3704,64,2023-09-08 08:20:45
3643,4634,39,2023-05-12 16:53:47
3644,954,92,2022-12-20 00:22:05
3645,1495,59,2023-04-04 17:46:36
3646,824,83,2023-01-09 12:28:40
3647,4297,10,2023-08-15 01:35:06
3648,1274,64,2023-08-21 14:33:32
3649,3280,32,2023-07-22 10:11:33
3650,586,29,2023-08-04 00:43:08
3651,2299,88,2022-11-22 09:51:24
3652,1014,43,2023-04-16 11:22:27
3653,1721,40,2023-06-14 10:08:58
3654,1604,72,2023-09-03 23:16:09
3655,3588,36,2023-01-16 06:33:41
3656,3307,61,2022-10-01 03:00:10
3657,391,19,2023-04-09 14:38:32
3658,160,2,2022-12-19 22:14:29
3659,1011,50,2023-06-13 12:49:11
3660,1301,5,2023-04-07 01:10:19
3661,4833,82,2022-09-29 23:02:39
3662,4835,57,2023-08-16 23:13:52
3663,3669,94,2023-01-09 13:24:01
3664,4977,98,2023-01-08 04:47:35
3665,4794,89,2023-03-28 06:06:23
3666,3007,71,2023-03-24 03:53:16
3667,3347,66,2023-08-10 11:09:13
3668,4499,68,2023-03-05 17:54:22
3669,3086,96,2023-07-15 22:05:55
3670,1921,83,2022-10-28 05:35:52
3671,4594,67,2023-07-14 02:20:30
3672,2220,91,2023-06-29 01:44:34
3673,2718,45,2023-09-04 08:57:36
3674,4098,43,2023-07-20 02:57:44
3675,3857,54,2023-01-08 01:00:20
3676,849,65,2023-05-02 00:57:21
3677,2891,38,2023-07-19 09:46:51
3678,4524,89,2022-11-18 18:01:49
3679,2883,73,2022-11-13 23:30:05
3680,6,39,2023-06-13 20:35:11
3681,3013,19,2023-04-22 03:57:43
3682,761,65,2023-05-02 11:45:06
3683,4085,43,2022-11-11 13:28:21
3684,142,30,2023-01-07 20:14:06
3685,4660,90,2023-04-27 20:45:49
3686,1356,93,2023-04-23 18:25:20
3687,1829,88,2023-02-05 18:11:26
3688,4453,55,2022-11-23 19:56:08
3689,4783,9,2023-06-29 12:17:54
3690,745,60,2023-06-22 03:11:31
3691,3172,86,2022-10-02 03:09:52
3692,901,60,2022-12-10 17:07:02
3693,2791,72,2023-05-31 04:43:26
3694,3738,36,2023-06-13 17:22:40
3695,3295,6,2023-05-17 21:35:24
3696,1425,22,2023-03-11 00:13:53
3697,4205,16,2023-07-17 08:06:09
3698,3154,94,2023-06-05 20:41:26
3699,4025,39,2023-08-29 09:04:49
3700,394,22,2023-02-02 00:03:28
3701,4327,20,2023-09-09 06:49:07
3702,4348,76,2023-02-25 14:07:36
3703,913,89,2023-04-09 14:06:37
3704,497,59,2023-02-01 15:19:12
3705,1133,47,2023-04-20 23:54:00
3706,302,92,2022-11-11 06:11:18
3707,4871,28,2023-08-30 18:28:38
3708,413,76,2022-09-28 21:36:02
3709,912,91,2023-09-06 18:34:47
3710,675,62,2023-02-01 15:05:16
3711,2397,44,2022-09-27 23:54:01
3712,3971,42,2023-06-22 11:43:35
3713,150,80,2022-10-03 16:09:01
3714,4358,53,2023-04-05 09:03:53
3715,3476,14,2022-12-19 16:19:34
3716,3183,85,2023-01-25 12:35:40
3717,480,38,2023-03-11 16:58:36
3718,2971,67,2023-09-20 04:01:56
3719,2978,48,2022-12-14 13:41:02
3720,3211,28,2022-12-22 08:25:52
3721,1245,78,2023-03-18 16:52:56
3722,3431,14,2023-01-23 22:22:27
3723,1568,50,2023-07-26 18:13:45
3724,2297,7,2022-11-14 11:50:50
3725,4964,6,2022-12-02 19:02:00
3726,3317,95,2022-11-22 01:40:52
3727,2271,32,2023-05-31 12:08:12
3728,1765,71,2023-09-09 04:39:31
3729,1742,46,2023-06-22 00:09:11
3730,3863,34,2023-02-27 04:49:51
3731,2193,42,2023-07-20 00:39:53
3732,3351,33,2022-12-20 11:02:35
3733,662,5,2023-01-16 08:12:20
3734,4657,16,2022-11-11 03:38:56
3735,4914,63,2023-09-04 18:26:52
3736,4809,92,2023-09-06 12:57:42
3737,4286,14,2023-02-18 08:55:09
3738,1676,41,2023-03-28 07:44:29
3739,2897,17,2023-03-03 10:53:24
3740,1001,50,2023-05-02 10:22:59
3741,3296,51,2022-11-07 18:06:59
3742,408,27,2023-05-21 11:05:14
3743,2324,78,2023-03-01 03:03:19
3744,4972,85,2022-12-29 05:20:13
3745,1689,76,2023-02-25 06:10:02
3746,1099,53,2023-02-22 16:06:03
3747,3038,42,2023-01-10 03:22:19
3748,153,82,2023-07-31 16:45:43
3749,3851,43,2022-10-28 09:06:39
3750,2240,52,2023-02-12 23:08:53
3751,3759,93,2022-12-17 08:02:32
3752,3450,47,2022-12-16 07:52:13
3753,4161,68,2023-02-26 17:26:32
3754,2650,35,2023-04-27 11:54:30
3755,2667,67,2023-05-25 00:20:53
3756,1470,2,2023-06-11 16:57:59
3757,236,27,2022-12-16 00:33:00
3758,3991,32,2023-08-14 06:11:03
3759,1658,10,2023-07-22 09:43:05
3760,2685,86,2023-08-05 01:24:32
3761,4283,70,2023-04-16 06:46:27
3762,3209,25,2023-05-07 14:13:04
3763,1259,84,2023-03-03 18:14:41
3764,2322,51,2023-06-26 10:41:37
3765,3991,14,2023-02-21 15:17:27
3766,120,74,2022-12-15 06:13:09
3767,159,23,2023-05-31 14:18:46
3768,2038,14,2023-06-01 04:04:49
3769,3536,91,2023-06-24 14:32:42
3770,4466,17,2022-10-10 06:36:34
3771,119,14,2022-12-10 02:24:38
3772,1631,79,2023-04-30 08:51:27
3773,2942,3,2023-03-03 06:16:27
3774,2748,70,2023-03-16 07:26:31
3775,1518,82,2022-10-22 00:50:53
3776,3576,93,2023-02-08 11:36:15
3777,2393,78,2023-03-03 14:29:11
3778,2024,2,2023-09-09 09:55:11
3779,1624,84,2023-08-27 20:46:33
3780,964,30,2023-03-17 09:32:53
3781,2502,32,2023-08-19 00:12:43
3782,1161,48,2023-08-10 04:16:31
3783,3733,62,2022-10-04 11:42:42
3784,254,58,2023-01-29 13:14:37
3785,3193,50,2023-04-11 23:41:36
3786,514,47,2023-06-08 21:15:27
3787,3032,32,2023-09-21 13:40:52
3788,1877,48,2022-11-20 09:26:59
3789,1882,86,2023-05-29 22:39:40
3790,4373,7,2023-06-04 13:38:37
3791,4864,19,2022-11-19 23:58:07
3792,1861,85,2023-09-07 21:54:16
3793,400,53,2023-09-19 09:12:41
3794,1891,10,2023-09-15 01:47:50
3795,3012,10,2022-10-11 08:17:34
3796,1059,73,2023-02-09 20:22:40
3797,3129,67,2022-11-07 14:13:45
3798,3856,78,2023-03-31 06:43:56
3799,721,34,2022-09-28 00:31:55
3800,367,94,2023-01-27 08:00:54
3801,1315,43,2023-06-03 03:51:41
3802,1427,20,2023-01-16 17:43:51
3803,1679,61,2022-10-24 02:06:27
3804,435,64,2022-09-30 18:24:42
3805,4839,64,2023-03-10 22:40:33
3806,2465,2,2023-05-19 18:24:08
3807,3838,99,2023-05-14 15:45:32
3808,2124,55,2023-06-11 07:02:00
3809,3563,48,2023-02-11 12:26:05
3810,800,38,2023-05-04 19:46:25
3811,3964,80,2023-03-24 05:40:26
3812,3245,7,2023-07-18 19:45:45
3813,385,18,2023-06-19 20:44:38
3814,1202,73,2023-09-11 19:30:07
3815,3145,84,2023-05-18 21:14:53
3816,3928,5,2022-12-13 19:30:35
3817,4800,70,2022-11-08 03:52:11
3818,4575,47,2023-06-05 19:30:22
3819,3840,39,2022-10-03 01:34:04
3820,1783,37,2023-05-06 18:39:01
3821,585,91,2023-06-23 06:23:49
3822,4619,84,2022-11-27 06:41:08
3823,3580,61,2023-01-11 23:28:27
3824,78,42,2023-02-04 19:18:05
3825,1669,29,2023-08-12 08:59:01
3826,4320,62,2022-11-17 02:52:58
3827,3980,23,2023-08-06 07:14:17
3828,2278,78,2023-05-07 15:57:41
3829,2059,27,2023-02-23 05:21:33
3830,2467,18,2023-07-16 16:19:21
3831,4894,26,2023-09-24 21:41:21
3832,4800,44,2023-03-04 00:22:21
3833,3375,26,2023-04-12 16:17:53
3834,572,4,2023-05-30 15:36:19
3835,1515,42,2022-11-02 08:42:24
3836,1031,38,2023-04-10 00:20:11
3837,3847,85,2023-05-12 15:56:32
3838,3749,61,2023-09-20 05:46:42
3839,247,12,2023-08-25 12:28:56
3840,239,14,2023-09-12 22:39:47
3841,1178,53,2022-12-25 08:37:42
3842,3089,26,2022-12-19 10:57:56
3843,4889,24,2023-04-17 17:01:10
3844,900,58,2023-02-26 02:31:13
3845,3270,39,2023-08-02 19:20:45
3846,2657,65,2023-02-04 12:35:55
3847,2435,16,2023-06-30 22:42:31
3848,4430,35,2023-06-30 01:16:26
3849,2587,87,2023-04-06 16:59:41
3850,2105,74,2023-06-30 13:13:49
3851,159,40,2023-05-16 12:40:50
3852,1765,75,2023-05-04 20:31:18
3853,1806,33,2023-01-12 04:36:26
3854,1140,78,2023-04-19 13:58:27
3855,2089,48,2022-12-06 10:42:26
3856,4892,15,2022-11-06 16:53:35
3857,77,28,2023-04-03 04:08:34
3858,2316,98,2022-12-02 02:58:14
3859,3932,24,2023-08-31 11:46:10
3860,3338,82,2023-04-09 08:52:02
3861,4592,100,2023-05-01 06:30:19
3862,4258,9,2022-10-26 08:02:23
3863,4034,38,2023-06-25 14:19:28
3864,1187,58,2023-02-28 06:53:30
3865,1305,34,2022-12-13 22:40:49
3866,4098,83,2022-10-19 10:14:41
3867,4093,72,2022-10-11 07:43:03
3868,2871,38,2023-07-30 00:43:12
3869,1055,60,2023-01-22 08:03:40
3870,4393,87,2023-08-26 14:25:58
3871,4912,92,2023-03-31 23:02:06
3872,4455,75,2023-02-16 02:44:46
3873,3516,38,2023-01-30 05:53:02
3874,4400,86,2023-06-11 14:52:10
3875,4423,1,2022-10-06 00:40:24
3876,2085,40,2022-10-21 04:45:03
3877,448,16,2023-06-15 20:20:51
3878,2405,44,2023-06-29 11:00:29
3879,4404,59,2022-09-29 11:36:32
3880,2804,12,2023-07-19 07:06:31
3881,834,85,2023-01-20 21:34:18
3882,4679,1,2022-10-02 01:48:58
3883,1430,76,2023-02-22 17:08:08
3884,2291,4,2023-06-17 20:13:34
3885,1273,1,2023-07-17 10:47:25
3886,3442,83,2023-05-02 06:29:59
3887,1222,82,2023-09-13 09:51:47
3888,1689,57,2023-02-16 08:13:56
3889,554,61,2023-02-24 14:08:12
3890,233,91,2023-03-27 02:37:36
3891,1102,6,2023-09-18 08:49:40
3892,4376,71,2022-10-22 10:53:16
3893,2775,94,2023-01-17 16:39:16
3894,3169,36,2023-07-05 10:17:05
3895,4507,20,2022-10-04 03:09:32
3896,264,64,2023-09-19 10:44:04
3897,2802,53,2022-10-16 13:58:27
3898,3708,10,2023-08-02 00:11:20
3899,4956,83,2023-03-10 05:15:05
3900,4013,68,2023-08-26 09:32:44
3901,579,88,2023-06-24 11:17:30
3902,479,67,2023-08-13 08:11:04
3903,3373,24,2023-03-24 21:12:07
3904,26,13,2023-03-23 09:47:06
3905,55,74,2023-03-20 20:06:17
3906,3029,18,2023-02-17 20:42:31
3907,2250,60,2022-12-07 00:57:22
3908,1664,89,2023-09-22 14:01:44
3909,4801,29,2023-04-26 18:55:35
3910,896,42,2023-04-08 01:20:24
3911,4014,75,2022-12-11 01:06:12
3912,577,88,2023-03-17 07:50:02
3913,420,5,2023-04-21 03:19:58
3914,3410,89,2023-05-26 11:52:54
3915,4880,82,2023-09-03 00:58:43
3916,626,47,2022-10-19 03:54:04
3917,77,51,2023-07-11 17:43:57
3918,2072,70,2023-05-23 00:52:31
3919,2184,51,2023-05-01 23:15:19
3920,4161,49,2022-10-17 18:13:38
3921,98,43,2023-08-24 21:40:08
3922,4664,2,2023-02-27 00:30:58
3923,1207,42,2023-03-24 01:50:34
3924,3155,72,2023-03-14 12:58:17
3925,4733,66,2023-07-14 02:41:49
3926,4689,73,2023-09-03 01:24:21
3927,558,86,2022-10-23 12:17:20
3928,1502,33,2023-04-05 06:05:02
3929,3899,80,2023-07-14 06:20:56
3930,1182,18,2023-08-19 22:33:39
3931,4310,29,2023-04-17 00:39:48
3932,1812,68,2023-03-20 23:38:33
3933,2775,99,2023-03-11 21:06:05
3934,2373,1,2023-02-18 18:34:38
3935,1697,42,2023-04-10 12:18:43
3936,2674,49,2022-11-05 11:37:14
3937,1258,99,2023-04-26 11:59:04
3938,2,16,2022-11-06 17:40:15
3939,682,73,2022-10-29 06:17:06
3940,3826,45,2023-09-04 22:56:35
3941,4396,2,2023-08-31 15:41:39
3942,1251,55,2023-07-24 11:57:29
3943,1903,45,2022-09-30 23:01:30
3944,4941,62,2022-10-28 00:52:33
3945,3550,43,2023-06-12 14:05:08
3946,729,85,2023-05-27 14:32:49
3947,3955,19,2022-11-27 18:14:38
3948,281,64,2022-09-28 06:09:01
3949,1710,98,2023-09-06 10:47:14
3950,2926,49,2023-04-02 18:05:37
3951,4977,59,2023-09-06 16:41:27
3952,4919,78,2022-10-01 11:56:57
3953,3721,50,2023-03-17 17:52:18
3954,4101,57,2022-11-21 06:49:13
3955,27,13,2022-11-19 03:42:52
3956,4766,7,2022-10-24 04:40:40
3957,2516,31,2023-04-10 22:48:46
3958,3461,58,2023-06-02 14:35:00
3959,2163,57,2022-10-20 16:41:22
3960,2125,1,2023-09-13 18:37:54
3961,3679,7,2023-01-13 01:13:58
3962,1991,92,2023-06-19 23:06:10
3963,3749,77,2023-09-13 23:35:59
3964,2292,17,2023-08-19 03:48:46
3965,1425,87,2022-10-31 09:05:32
3966,4197,96,2023-05-31 23:15:44
3967,3629,30,2022-12-27 05:18:31
3968,4184,73,2022-11-26 03:08:22
3969,3195,36,2022-12-05 16:53:13
3970,4978,60,2023-04-06 14:37:06
3971,2404,35,2023-01-19 16:31:25
3972,1364,64,2023-05-26 15:14:59
3973,2016,96,2023-08-23 18:40:14
3974,2836,16,2023-06-29 03:24:23
3975,4324,49,2023-01-20 02:49:46
3976,2193,94,2023-01-12 22:20:36
3977,949,66,2023-03-18 23:31:26
3978,3334,86,2023-03-11 22:39:53
3979,3681,11,2023-04-25 07:52:11
3980,3267,46,2022-10-22 22:07:35
3981,1912,69,2023-07-12 09:09:24
3982,3055,2,2022-12-25 11:10:18
3983,448,32,2023-01-14 14:09:40
3984,56,20,2023-09-14 17:51:35
3985,1181,2,2023-06-13 06:41:18
3986,4262,5,2023-03-23 19:11:50
3987,4112,69,2022-11-08 21:52:52
3988,4225,32,2023-07-14 01:14:24
3989,4771,7,2023-06-19 10:39:55
3990,3369,53,2022-11-21 22:06:17
3991,3709,15,2023-01-25 02:00:51
3992,1850,30,2023-08-01 02:23:32
3993,543,83,2022-11-15 08:08:03
3994,4437,63,2023-05-23 20:35:37
3995,978,64,2022-11-27 13:50:29
3996,4155,98,2023-05-14 00:46:13
3997,4192,70,2023-09-18 21:27:29
3998,921,25,2023-05-30 10:36:59
3999,675,99,2022-11-17 09:25:17
4000,709,60,2023-05-13 12:18:27
4001,3119,28,2023-04-22 14:34:52
4002,3927,14,2023-04-21 07:24:34
4003,2594,67,2023-01-25 13:33:15
4004,2371,60,2023-06-14 16:31:26
4005,3219,100,2023-07-01 01:29:38
4006,2881,71,2023-04-21 21:26:31
4007,1262,61,2023-08-26 21:55:54
4008,3182,61,2023-06-28 13:20:39
4009,3351,3,2023-02-11 16:30:18
4010,2849,45,2023-08-16 22:30:57
4011,385,88,2022-10-10 04:18:34
4012,2901,76,2022-12-17 15:17:06
4013,507,88,2023-03-16 18:00:44
4014,2194,66,2022-10-20 21:54:32
4015,1599,97,2023-01-14 03:42:50
4016,315,21,2023-01-08 17:00:00
4017,4267,96,2023-09-05 05:35:55
4018,1829,24,2023-01-29 07:52:53
4019,3722,85,2023-02-07 01:42:53
4020,2069,14,2023-04-29 02:24:59
4021,1255,19,2023-07-08 00:09:40
4022,1092,88,2023-01-10 16:40:19
4023,1148,3,2023-08-01 04:17:01
4024,464,37,2023-01-13 15:03:42
4025,4168,91,2023-04-20 17:35:27
4026,2454,74,2022-11-26 10:54:52
4027,4160,86,2022-09-27 17:51:54
4028,1529,46,2022-10-21 01:38:06
4029,3139,10,2022-11-17 10:58:49
4030,421,100,2023-03-14 08:35:03
4031,3852,32,2023-08-03 13:31:06
4032,828,98,2023-03-12 21:50:11
4033,1091,43,2023-02-27 13:07:38
4034,2704,72,2023-08-12 09:22:37
4035,4783,89,2022-09-30 06:57:33
4036,2482,52,2023-01-15 01:43:00
4037,3797,58,2023-02-18 06:59:53
4038,1277,79,2023-06-03 09:15:41
4039,2293,29,2023-04-21 18:45:43
4040,3052,67,2023-02-05 06:51:51
4041,1185,30,2023-04-13 08:18:55
4042,264,97,2023-05-16 00:12:16
4043,3614,56,2023-02-21 11:36:26
4044,3734,43,2023-02-17 11:48:28
4045,3250,2,2023-02-10 06:28:30
4046,1194,14,2023-08-30 02:13:07
4047,3133,3,2023-03-12 20:45:01
4048,1897,41,2023-03-15 09:55:37
4049,4451,95,2023-09-08 13:47:07
4050,259,3,2023-09-14 08:59:50
4051,3673,37,2023-03-14 16:25:55
4052,573,78,2023-03-11 10:23:37
4053,888,74,2023-07-15 21:03:10
4054,1902,81,2023-03-20 10:04:02
4055,2611,13,2023-08-09 18:53:18
4056,1836,45,2023-04-13 20:49:55
4057,1895,79,2022-12-30 01:59:40
4058,1090,86,2023-08-17 17:18:31
4059,2327,24,2023-03-04 21:08:33
4060,1703,7,2023-01-12 04:47:34
4061,4906,53,2023-05-20 17:04:02
4062,327,64,2023-08-14 19:07:42
4063,2698,11,2022-12-13 00:52:39
4064,2614,25,2022-12-21 12:42:23
4065,990,10,2023-07-06 09:03:51
4066,3489,100,2023-09-03 20:59:41
4067,493,41,2023-03-28 03:21:13
4068,91,80,2023-03-03 05:49:29
4069,4546,19,2023-07-19 07:22:50
4070,3003,1,2022-12-30 03:34:20
4071,4929,67,2022-11-28 04:33:36
4072,4640,19,2022-12-01 02:56:16
4073,1862,51,2022-11-23 22:49:05
4074,2317,37,2023-08-23 01:50:37
4075,1467,70,2023-04-25 11:23:48
